epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
90,1035.8,0.7264,1.06017,0.40803,0.96209,0.93977,0.91699,0.95378,0.74529,0.94769,0.92471,0.96483,0.62867,0.87689,1.08553,0.4555,1.06192,8.48946e-05,8.48946e-05,8.48946e-05
91,1048.48,0.63592,0.88582,0.34963,0.94273,0.93157,0.92471,0.94855,0.73871,0.94161,0.9305,0.96233,0.6267,0.86979,1.07945,0.44478,1.06315,7.7826e-05,7.7826e-05,7.7826e-05
92,1059.99,0.63335,0.88257,0.33833,0.94411,0.94247,0.91719,0.95518,0.74084,0.93787,0.93245,0.96462,0.62513,0.87213,1.08233,0.43908,1.05751,7.07574e-05,7.07574e-05,7.07574e-05
93,1071.42,0.62095,0.8802,0.33364,0.94655,0.94951,0.90541,0.95091,0.74929,0.94841,0.92276,0.96461,0.63324,0.86277,1.09462,0.45349,1.06248,6.36888e-05,6.36888e-05,6.36888e-05
94,1082.86,0.62934,0.88537,0.33247,0.9497,0.93273,0.92085,0.95237,0.74698,0.94469,0.93243,0.96677,0.63074,0.87232,1.10215,0.43951,1.06245,5.66202e-05,5.66202e-05,5.66202e-05
95,1094.17,0.61243,0.85913,0.32409,0.94364,0.94406,0.91229,0.95347,0.74969,0.94169,0.93536,0.96669,0.63482,0.86936,1.09659,0.44472,1.06381,4.95516e-05,4.95516e-05,4.95516e-05
96,1105.64,0.59314,0.86607,0.31039,0.92937,0.93759,0.9281,0.95654,0.75043,0.94149,0.93196,0.9665,0.6338,0.85826,1.09544,0.43513,1.06188,4.2483e-05,4.2483e-05,4.2483e-05
97,1116.94,0.59177,0.85529,0.31488,0.92458,0.96276,0.89849,0.95489,0.74925,0.96522,0.91069,0.96444,0.63248,0.86633,1.10486,0.44369,1.06713,3.54144e-05,3.54144e-05,3.54144e-05
98,1128.35,0.5935,0.8429,0.31657,0.92745,0.9517,0.91293,0.95469,0.74507,0.95774,0.91872,0.96529,0.63236,0.87031,1.09767,0.43999,1.07478,2.83458e-05,2.83458e-05,2.83458e-05
99,1139.68,0.60254,0.85481,0.31438,0.93208,0.95598,0.92244,0.95394,0.74812,0.96199,0.92823,0.96459,0.63115,0.87174,1.09942,0.44014,1.0736,2.12772e-05,2.12772e-05,2.12772e-05
100,1151.21,0.59669,0.86961,0.30896,0.93091,0.95198,0.91892,0.95533,0.75332,0.9595,0.92664,0.96724,0.63557,0.86007,1.09875,0.43802,1.06471,1.42086e-05,1.42086e-05,1.42086e-05
